,RH_type
0,High
1,High
2,High
3,High
4,High
5,High
6,High
7,High
8,High
9,High
10,High
11,High
12,High
13,High
14,High
15,High
16,High
17,High
18,High
19,High
20,High
21,High
22,High
23,High
24,High
25,High
26,High
27,High
28,High
29,High
30,High
31,High
32,High
33,High
34,High
35,High
36,Elevated
37,Elevated
38,Elevated
39,Dry
40,Dry
41,Dry
42,Dry
43,Dry
44,Dry
45,Dry
46,Dry
47,Dry
48,Dry
49,Dry
50,Dry
51,Dry
52,Dry
53,Dry
54,Dry
55,Dry
56,Dry
57,Dry
58,Dry
59,Dry
60,Dry
61,Dry
62,Dry
63,Dry
64,Dry
65,Dry
66,Dry
67,Dry
68,Dry
69,Dry
70,Dry
71,Dry
72,Dry
73,Dry
74,Dry
75,Dry
76,Dry
77,Dry
78,Dry
79,Dry
80,Dry
81,Dry
82,Dry
83,Dry
84,Dry
85,Dry
86,Dry
87,Dry
88,Dry
89,Dry
90,Dry
91,Dry
92,Dry
93,Dry
94,Dry
95,Dry
96,Dry
97,Dry
98,Dry
99,Dry
100,Dry
101,Dry
102,Dry
103,Dry
104,Dry
105,Dry
106,Dry
107,Dry
108,Dry
109,Dry
110,Dry
111,Dry
112,Dry
113,Dry
114,Dry
115,High
116,High
117,High
118,High
119,High
120,High
121,High
122,High
123,High
124,High
125,High
126,High
127,High
128,High
129,High
130,High
131,High
132,High
133,High
134,High
135,High
136,High
137,High
138,High
139,High
140,High
141,High
142,High
143,High
144,High
145,High
146,High
147,High
148,High
149,High
150,High
151,High
152,High
153,Elevated
154,Elevated
155,Slightly Elevated
156,Slightly Elevated
157,Slightly Elevated
158,Slightly Elevated
159,Elevated
160,Elevated
161,Elevated
162,Elevated
163,Elevated
164,High
165,High
166,High
167,High
168,High
169,High
170,High
171,High
172,High
173,High
174,High
175,High
176,High
177,High
178,High
179,High
180,Elevated
181,Elevated
182,Elevated
183,Elevated
184,High
185,High
186,High
187,High
188,High
189,High
190,High
191,High
192,High
193,High
194,High
195,High
196,High
197,High
198,High
199,High
200,High
201,High
202,Elevated
203,High
204,High
205,High
206,High
207,High
208,High
209,High
210,High
211,High
212,High
213,High
214,High
215,High
216,High
217,High
218,High
219,High
220,High
221,High
222,High
223,High
224,High
225,High
226,High
227,High
228,High
229,High
230,High
231,High
232,High
233,High
234,High
235,High
236,High
237,High
238,High
239,High
240,High
241,High
242,High
243,High
244,High
245,High
246,High
247,High
248,High
249,High
250,High
251,High
252,High
253,High
254,High
255,High
256,High
257,High
258,High
259,High
260,High
261,High
262,High
263,High
264,High
265,High
266,High
267,High
268,High
269,High
270,High
271,High
272,High
273,High
274,High
275,High
276,High
277,High
278,High
279,High
280,High
281,High
282,High
283,High
284,High
285,High
286,High
287,High
288,High
289,High
290,High
291,High
292,High
293,High
294,High
295,High
296,High
297,High
298,High
299,High
300,Elevated
301,High
302,High
303,Elevated
304,High
305,High
306,High
307,High
308,High
309,High
310,High
311,High
312,High
313,High
314,High
315,High
316,High
317,High
318,High
319,High
320,High
321,High
322,High
323,High
324,High
325,High
326,High
327,High
328,High
329,High
330,High
331,High
332,High
333,High
334,High
335,High
336,High
337,High
338,High
339,High
340,High
341,High
342,High
343,High
344,High
345,High
346,High
347,High
348,High
349,High
350,High
351,High
352,High
353,High
354,High
355,High
356,High
357,High
358,High
359,High
360,High
361,High
362,High
363,High
364,High
365,High
366,High
367,High
368,High
369,High
370,High
371,High
372,High
373,High
374,High
375,High
376,High
377,High
378,High
379,High
380,High
381,High
382,High
383,High
384,High
385,High
386,High
387,High
388,High
389,High
390,High
391,High
392,High
393,High
394,High
395,High
396,High
397,High
398,High
399,High
400,High
401,High
402,High
403,High
404,High
405,High
406,High
407,High
408,High
409,High
410,High
411,High
412,High
413,High
414,High
415,High
416,High
417,High
418,High
419,High
420,High
421,High
422,High
423,High
424,High
425,High
426,High
427,High
428,High
429,High
430,High
431,High
432,High
433,High
434,High
435,High
436,High
437,High
438,High
439,High
440,High
441,High
442,High
443,High
444,High
445,High
446,High
447,High
448,High
449,High
450,High
451,High
452,High
453,High
454,High
455,High
456,High
457,High
458,High
459,High
460,High
461,High
462,High
463,High
464,High
465,High
466,High
467,High
468,High
469,High
470,High
471,High
472,High
473,High
474,High
475,High
476,High
477,High
478,High
479,High
480,High
481,High
482,High
483,High
484,High
485,High
486,High
487,High
488,High
489,High
490,Elevated
491,High
492,High
493,High
494,High
495,High
496,High
497,High
498,High
499,High
500,High
501,High
502,High
503,High
504,High
505,High
506,High
507,High
508,High
509,High
510,High
511,High
512,High
513,High
514,High
515,High
516,High
517,High
518,High
519,High
520,High
521,High
522,High
523,High
524,High
525,High
526,High
527,High
528,High
529,High
530,High
531,High
532,High
533,High
534,High
535,High
536,High
537,High
538,High
539,High
540,High
541,High
542,High
543,High
544,High
545,High
546,High
547,High
548,High
549,High
550,High
551,High
552,High
553,High
554,High
555,High
556,High
557,High
558,High
559,High
560,High
561,High
562,High
563,High
564,High
565,High
566,High
567,High
568,High
569,High
570,High
571,High
572,High
573,High
574,High
575,High
576,High
577,High
578,High
579,High
580,High
581,High
582,High
583,High
584,High
585,High
586,High
587,High
588,High
589,High
590,High
591,High
592,High
593,High
594,High
595,High
596,High
597,High
598,High
599,High
600,High
601,High
602,High
603,High
604,High
605,High
606,High
607,High
608,High
609,High
610,High
611,High
612,High
613,High
614,High
615,High
616,High
617,High
618,High
619,High
620,High
621,High
622,High
623,High
624,High
625,High
626,High
627,High
628,High
629,High
630,High
631,High
632,High
633,High
634,Elevated
635,Elevated
636,Elevated
637,Elevated
638,High
639,High
640,High
641,High
642,High
643,High
644,High
645,High
646,High
647,High
648,High
649,High
650,High
651,High
652,High
653,High
654,High
655,High
656,High
657,High
658,High
659,Elevated
660,Elevated
661,Elevated
662,High
663,High
664,High
665,High
666,High
667,High
668,High
669,High
670,High
671,High
672,High
673,High
674,High
675,High
676,High
677,High
678,High
679,High
680,High
681,High
682,High
683,High
684,High
685,High
686,High
687,High
688,High
689,High
690,High
691,High
692,High
693,High
694,High
695,High
696,High
697,High
698,High
699,High
700,High
701,High
702,High
703,High
704,High
705,High
706,Elevated
707,Elevated
708,Elevated
709,Elevated
710,Elevated
711,Elevated
712,Elevated
713,High
714,High
715,High
716,High
717,High
718,High
719,High
720,High
721,High
722,High
723,High
724,High
725,High
726,High
727,High
728,High
729,High
730,Elevated
731,Elevated
732,Elevated
733,Elevated
734,Slightly Elevated
735,Slightly Elevated
736,Elevated
737,High
738,High
739,High
740,High
741,High
742,High
743,High
744,High
745,High
746,High
747,High
748,High
749,High
750,High
751,High
752,High
753,Elevated
754,Elevated
755,Slightly Elevated
756,Slightly Elevated
757,Slightly Elevated
758,Slightly Elevated
759,Slightly Elevated
760,Elevated
761,Elevated
762,High
763,High
764,High
765,High
766,High
767,High
768,High
769,High
770,High
771,High
772,High
773,High
774,High
775,High
776,High
777,Dry
778,Elevated
779,Slightly Elevated
780,Slightly Elevated
781,Slightly Elevated
782,Slightly Elevated
783,Slightly Elevated
784,Elevated
785,Elevated
786,High
787,High
788,High
789,High
790,High
791,High
792,High
793,High
794,High
795,High
796,High
797,High
798,High
799,High
800,Elevated
801,Elevated
802,Elevated
803,Slightly Elevated
804,Slightly Elevated
805,Slightly Elevated
806,Slightly Elevated
807,Slightly Elevated
808,Elevated
809,Elevated
810,Elevated
811,High
812,High
813,High
814,High
815,High
816,High
817,High
818,Elevated
819,High
820,Elevated
821,High
822,High
823,High
824,Elevated
825,Elevated
826,Elevated
827,Elevated
828,Elevated
829,Slightly Elevated
830,Slightly Elevated
831,Slightly Elevated
832,Elevated
833,Elevated
834,Elevated
835,Elevated
836,Elevated
837,Elevated
838,Elevated
839,High
840,High
841,High
842,High
843,High
844,High
845,High
846,High
847,High
848,Elevated
849,Elevated
850,Slightly Elevated
851,Slightly Elevated
852,Ideal
853,Slightly Elevated
854,Slightly Elevated
855,Slightly Elevated
856,Slightly Elevated
857,Elevated
858,Elevated
859,Elevated
860,Elevated
861,High
862,High
863,Elevated
864,High
865,High
866,High
867,High
868,High
869,High
870,High
871,High
872,Elevated
873,Slightly Elevated
874,Ideal
875,Ideal
876,Ideal
877,Ideal
878,Ideal
879,Ideal
880,Slightly Elevated
881,Slightly Elevated
882,Elevated
883,Elevated
884,Elevated
885,Elevated
886,High
887,High
888,High
889,High
890,High
891,High
892,High
893,High
894,High
895,High
896,Elevated
897,Slightly Elevated
898,Ideal
899,Ideal
900,Ideal
901,Ideal
902,Ideal
903,Ideal
904,Ideal
905,Ideal
906,Slightly Elevated
907,Elevated
908,Elevated
909,Elevated
910,Elevated
911,Elevated
912,High
913,High
914,High
915,High
916,High
917,High
918,High
919,Elevated
920,Elevated
921,Slightly Elevated
922,Ideal
923,Ideal
924,Ideal
925,Ideal
926,Ideal
927,Ideal
928,Ideal
929,Slightly Elevated
930,Elevated
931,Elevated
932,Elevated
933,Elevated
934,High
935,High
936,High
937,High
938,High
939,High
940,High
941,High
942,High
943,High
944,Elevated
945,Slightly Elevated
946,Ideal
947,Ideal
948,Ideal
949,Ideal
950,Ideal
951,Ideal
952,Ideal
953,Slightly Elevated
954,Elevated
955,Elevated
956,Elevated
957,High
958,High
959,High
960,High
961,High
962,High
963,High
964,High
965,High
966,High
967,High
968,Elevated
969,Elevated
970,Elevated
971,Elevated
972,Slightly Elevated
973,Ideal
974,Ideal
975,Slightly Elevated
976,Slightly Elevated
977,Elevated
978,Elevated
979,Elevated
980,Elevated
981,Elevated
982,Elevated
983,Elevated
984,Elevated
985,Elevated
986,High
987,High
988,High
989,High
990,Elevated
991,Elevated
992,Elevated
993,Elevated
994,Slightly Elevated
995,Ideal
996,Ideal
997,Ideal
998,Ideal
999,Ideal
1000,Slightly Elevated
1001,Elevated
1002,Elevated
1003,Elevated
1004,Elevated
1005,Elevated
1006,High
1007,Elevated
1008,Elevated
1009,High
1010,High
1011,High
1012,High
1013,High
1014,Elevated
1015,Elevated
1016,Elevated
1017,Slightly Elevated
1018,Slightly Elevated
1019,Ideal
1020,Ideal
1021,Ideal
1022,Ideal
1023,Ideal
1024,Ideal
1025,Slightly Elevated
1026,Elevated
1027,Elevated
1028,Elevated
1029,Elevated
1030,Elevated
1031,High
1032,High
1033,Elevated
1034,High
1035,High
1036,High
1037,High
1038,High
1039,Elevated
1040,Elevated
1041,Slightly Elevated
1042,Ideal
1043,Ideal
1044,Ideal
1045,Ideal
1046,Ideal
1047,Ideal
1048,Ideal
1049,Slightly Elevated
1050,Slightly Elevated
1051,Elevated
1052,Elevated
1053,Elevated
1054,Elevated
1055,Elevated
1056,Elevated
1057,Elevated
1058,Elevated
1059,Elevated
1060,Elevated
1061,Elevated
1062,Elevated
1063,Slightly Elevated
1064,Slightly Elevated
1065,Ideal
1066,Ideal
1067,Ideal
1068,Ideal
1069,Ideal
1070,Ideal
1071,Ideal
1072,Ideal
1073,Ideal
1074,Slightly Elevated
1075,Slightly Elevated
1076,Slightly Elevated
1077,Elevated
1078,Elevated
1079,Elevated
1080,Elevated
1081,Elevated
1082,Elevated
1083,High
1084,High
1085,High
1086,Elevated
1087,Elevated
1088,Slightly Elevated
1089,Slightly Elevated
1090,Elevated
1091,Slightly Elevated
1092,Ideal
1093,Ideal
1094,Ideal
1095,Ideal
1096,Ideal
1097,Slightly Elevated
1098,Slightly Elevated
1099,Slightly Elevated
1100,Elevated
1101,Elevated
1102,Elevated
1103,Elevated
1104,Elevated
1105,Elevated
1106,Elevated
1107,Elevated
1108,Elevated
1109,Elevated
1110,Elevated
1111,Elevated
1112,Slightly Elevated
1113,Slightly Elevated
1114,Ideal
1115,Slightly Elevated
1116,Ideal
1117,Ideal
1118,Ideal
1119,Ideal
1120,Slightly Elevated
1121,Slightly Elevated
1122,Slightly Elevated
1123,Slightly Elevated
1124,Elevated
1125,Slightly Elevated
1126,Elevated
1127,Elevated
1128,Elevated
1129,Elevated
1130,Elevated
1131,Elevated
1132,Elevated
1133,Elevated
1134,Elevated
1135,Elevated
1136,Slightly Elevated
1137,Slightly Elevated
1138,Ideal
1139,Ideal
1140,Ideal
1141,Ideal
1142,Ideal
1143,Ideal
1144,Ideal
1145,Slightly Elevated
1146,Slightly Elevated
1147,Slightly Elevated
1148,Elevated
1149,Elevated
1150,Elevated
1151,Elevated
1152,Elevated
1153,Elevated
1154,Elevated
1155,Elevated
1156,Elevated
1157,Elevated
1158,Elevated
1159,Elevated
1160,Elevated
1161,Elevated
1162,Slightly Elevated
1163,Slightly Elevated
1164,Slightly Elevated
1165,Elevated
1166,Elevated
1167,Elevated
1168,Elevated
1169,Elevated
1170,Elevated
1171,Elevated
1172,Elevated
1173,Elevated
1174,Elevated
1175,Elevated
1176,Elevated
1177,Elevated
1178,Elevated
1179,Elevated
1180,Elevated
1181,Elevated
1182,Elevated
1183,Elevated
1184,Slightly Elevated
1185,Slightly Elevated
1186,Ideal
1187,Ideal
1188,Ideal
1189,Ideal
1190,Ideal
1191,Ideal
1192,Ideal
1193,Slightly Elevated
1194,Slightly Elevated
1195,Elevated
1196,Elevated
1197,Elevated
1198,Elevated
1199,Elevated
1200,Elevated
1201,Elevated
1202,Elevated
1203,Elevated
1204,High
1205,Elevated
1206,Elevated
1207,Elevated
1208,Slightly Elevated
1209,Slightly Elevated
1210,Slightly Elevated
1211,Slightly Elevated
1212,Slightly Elevated
1213,Slightly Elevated
1214,Slightly Elevated
1215,Slightly Elevated
1216,Slightly Elevated
1217,Elevated
1218,Elevated
1219,Elevated
1220,Elevated
1221,Elevated
1222,High
1223,High
1224,High
1225,High
1226,High
1227,High
1228,High
1229,High
1230,High
1231,Elevated
1232,Slightly Elevated
1233,Ideal
1234,Ideal
1235,Ideal
1236,Ideal
1237,Ideal
1238,Ideal
1239,Ideal
1240,Ideal
1241,Slightly Elevated
1242,Slightly Elevated
1243,Elevated
1244,Elevated
1245,Elevated
1246,Elevated
1247,Elevated
1248,Elevated
1249,Elevated
1250,High
1251,High
1252,High
1253,High
1254,Elevated
1255,Slightly Elevated
1256,Ideal
1257,Ideal
1258,Ideal
1259,Ideal
1260,Ideal
1261,Ideal
1262,Ideal
1263,Ideal
1264,Slightly Elevated
1265,Slightly Elevated
1266,Elevated
1267,Elevated
1268,Elevated
1269,Elevated
1270,Elevated
1271,Elevated
1272,Elevated
1273,Elevated
1274,Elevated
1275,Elevated
1276,Elevated
1277,Elevated
1278,Elevated
1279,Elevated
1280,Elevated
1281,Slightly Elevated
1282,Slightly Elevated
1283,Slightly Elevated
1284,Slightly Elevated
1285,Slightly Elevated
1286,Slightly Elevated
1287,Slightly Elevated
1288,Elevated
1289,Elevated
1290,Elevated
1291,High
1292,Elevated
1293,Elevated
1294,Elevated
1295,High
1296,High
1297,High
1298,High
1299,High
1300,High
1301,High
1302,Elevated
1303,Elevated
1304,Elevated
1305,Elevated
1306,Slightly Elevated
1307,Ideal
1308,Ideal
1309,Ideal
1310,Ideal
1311,Ideal
1312,Slightly Elevated
1313,Elevated
1314,Elevated
1315,Elevated
1316,High
1317,Elevated
1318,Elevated
1319,High
1320,High
1321,High
1322,High
1323,High
1324,High
1325,High
1326,Elevated
1327,Slightly Elevated
1328,Ideal
1329,Ideal
1330,Ideal
1331,Ideal
1332,Ideal
1333,Ideal
1334,Ideal
1335,Ideal
1336,Ideal
1337,Slightly Elevated
1338,Elevated
1339,Elevated
1340,Elevated
1341,Elevated
1342,Elevated
1343,Elevated
1344,High
1345,High
1346,High
1347,High
1348,High
1349,High
1350,Elevated
1351,Slightly Elevated
1352,Ideal
1353,Ideal
1354,Ideal
1355,Ideal
1356,Ideal
